,0
32715,186589751
32716,119218744
32717,5972534
32718,319234618
32719,234431038
32720,193798721
32721,250946114
32722,168370753
32723,247669314
32724,524886594
32725,251470404
32726,264184393
32727,382804554
32728,293937741
32729,4399695
32730,176759377
32731,326181463
32732,324870746
32733,37298782
32734,145826399
32735,1647200
32736,147268195
32737,17113700
32738,27206245
32739,527770213
32740,648356457
32741,315040363
32742,433791596
32743,220668525
32744,52241004
32745,312943216
32746,73081457
32747,103490167
32748,536420984
32749,139141753
32750,84222584
32751,429859456
32752,282665605
32753,1122950
32754,219357834
32755,209789578
32756,579674762
32757,245834383
32758,163652239
32759,64430739
32760,154870422
32761,601957019
32762,163914396
32763,270082721
32764,438379169
32765,76227236
32766,774316709
32767,218833574
32768,96150181
32769,218178216
32770,96150185
32771,639836840
32772,376644267
32773,91824816
32774,128393904
32775,21570227
32776,214377143
32777,15016631
32778,710484667
32779,2040516
32780,651764429
32781,465904334
32782,568140496
32783,10691284
32784,179118805
32785,6628052
32786,76358359
32787,650715863
32788,17769177
32789,557392602
32790,15540949
32791,167977694
32792,334832355
32793,361571045
32794,301277925
32795,167846631
32796,247800555
32797,229974764
32798,78979822
32799,66527982
32800,5055217
32801,493298417
32802,427369201
32803,104145652
32804,18031349
32805,440345332
32806,333914871
32807,574038774
32808,228270840
32809,128393977
32810,147923709
32811,13574914
32812,83436292
32813,222896902
32814,106242828
32815,304947980
32816,145695501
32817,170992398
32818,299311889
32819,590684949
32820,330900246
32821,145695511
32822,223159063
32823,420029211
32824,244654876
32825,135340828
32826,213721887
32827,94315296
32828,296821542
32829,424747815
32830,82649896
32831,174138153
32832,225387307
32833,671556397
32834,26026800
32835,165094194
32836,575087411
32837,237052725
32838,232989493
32839,146088759
32840,733422395
32841,379659068
32842,4924225
32843,187769667
32844,27730756
32845,335618885
32846,225780548
32847,186852167
32848,5186375
32849,177414984
32850,47522635
32851,42804044
32852,91956046
32853,7414617
32854,293938009
32855,15410013
32856,121840479
32857,403776355
32858,250815335
32859,141239144
32860,274015081
32861,3875690
32862,453452651
32863,529474410
32864,604054378
32865,358032232
32866,426320755
32867,178594683
32868,204022658
32869,95101828
32870,337978247
32871,44901256
32872,470492043
32873,579675024
32874,9773969
32875,16720786
32876,465249168
32877,118563732
32878,202449813
32879,341255061
32880,189080472
32881,438117275
32882,612443037
32883,191964065
32884,147137442
32885,585966500
32886,191832998
32887,115286955
32888,191701932
32889,150414254
32890,691348398
32891,70984627
32892,213984180
32893,281093043
32894,579543990
32895,11871155
32896,119219131
32897,434316221
32898,502604734
32899,271262655
32900,211755967
32901,736437184
32902,181478339
32903,6235080
32904,105325513
32905,352658376
32906,284500939
32907,26289102
32908,290923471
32909,320545746
32910,24716243
32911,137569236
32912,688595927
32913,432481240
32914,515843032
32915,171647967
32916,185803744
32917,7283681
32918,612967396
32919,308224997
32920,97854438
32921,154215396
32922,69018600
32923,224863209
32924,20653032
32925,100869099
32926,309535724
32927,6628332
32928,149103592
32929,228402160
32930,233907190
32931,318710775
32932,288302078
32933,347808767
32934,6366208
32935,747971585
32936,8594430
32937,475997189
32938,95233030
32939,250684425
32940,237052945
32941,182264851
32942,394601491
32943,99165209
32944,339158042
32945,117777437
32946,410330142
32947,182395933
32948,289874973
32949,371270689
32950,54207519
32951,247669799
32952,19866664
32953,171648041
32954,710222891
32955,316875821
32956,230106159
32957,336274480
32958,11740210
32959,227091508
32960,609559606
32961,57091128
32962,311895096
32963,421471290
32964,53552189
32965,10036293
32966,85926981
32967,587015238
32968,291316809
32969,60630089
32970,46474315
32971,314516558
32972,206775374
32973,383984720
32974,91956304
32975,1647699
32976,355673174
32977,730801238
32978,231547994
32979,566436954
32980,556737629
32981,98247777
32982,63120488
32983,226698345
32984,23929961
32985,99165291
32986,142287979
32987,370877550
32988,992367
32989,207561840
32990,186328177
32991,681256050
32992,377824370
32993,500245620
32994,142812275
32995,43328624
32996,462627959
32997,140846199
32998,295773305
32999,7283834
33000,465249402
33001,447030396
33002,240985211
33003,15803515
33004,3482752
33005,154084486
33006,121316486
33007,2172039
33008,386868361
33009,246752391
33010,13575307
33011,54600842
33012,348726417
33013,378741906
33014,505095316
33015,23405717
33016,32580761
33017,8332442
33018,260383900
33019,171779230
33020,291710114
33021,690693283
33022,119612582
33023,221979814
33024,676406442
33025,168240298
33026,404169905
33027,363668661
33028,483861686
33029,52765882
33030,24061114
33031,152642753
33032,3351745
33033,272442563
33034,2172100
33035,287253710
33036,5448911
33037,230630614
33038,176235738
33039,22881506
33040,86582502
33041,513746152
33042,368387306
33043,637740267
33044,22226157
33045,184755439
33046,204809458
33047,393553139
33048,82781428
33049,10822901
33050,217392371
33051,190784760
33052,368256249
33053,12395771
33054,94053628
33055,93791488
33056,456598785
33057,165094658
33058,235742467
33059,580723972
33060,466429186
33061,99034377
33062,27731210
33063,448603405
33064,201663761
33065,312419605
33066,650061090
33067,367469859
33068,238101798
33069,189736231
33070,552674600
33071,309667113
33072,143598890
33073,219620649
33074,234300716
33075,450176302
33076,413476143
33077,190260526
33078,91694383
33079,178988338
33080,4531507
33081,247932213
33082,627778870
33083,207824189
33084,331818302
33085,522003776
33086,443360577
33087,442705218
33088,196683077
33089,686105933
33090,258680143
33091,96150864
33092,327099728
33093,139142483
33094,295773524
33095,6497620
33096,27731285
33097,334308698
33098,468919644
33099,286467420
33100,21439836
33101,1647965
33102,429860194
33103,120137061
33104,212411751
33105,31663466
33106,635250027
33107,200090994
33108,154215794
33109,515581302
33110,309929338
33111,137045371
33112,232334716
33113,447161727
33114,159065471
33115,185279874
33116,284108164
33117,314123653
33118,200746379
33119,49096076
33120,150414736
33121,582821265
33122,456336794
33123,156706211
33124,209397155
33125,97985957
33126,757540262
33127,15934883
33128,386606502
33129,17900969
33130,488973737
33131,576398761
33132,387130796
33133,247276973
33134,398140845
33135,25372077
33136,374416813
33137,66135468
33138,325002674
33139,220800429
33140,38217141
33141,333260218
33142,92874183
33143,139011528
33144,298526151
33145,178070984
33146,16328137
33147,560932304
33148,172303825
33149,728442320
33150,80422353
33151,282404305
33152,325395922
33153,190260694
33154,181085658
33155,228009437
33156,98379231
33157,199960032
33158,536946144
33159,135734754
33160,164963811
33161,25109989
33162,165357032
33163,2303469
33164,160507376
33165,304031219
33166,246228473
33167,487794170
33168,634988027
33169,70198785
33170,2827784
33171,219489802
33172,734602766
33173,587539985
33174,163522072
33175,210445850
33176,328410651
33177,5449244
33178,14493211
33179,450831905
33180,192226851
33181,97592869
33182,613885480
33183,163128876
33184,157623854
33185,615589422
33186,134293038
33187,246490671
33188,694494770
33189,605759027
33190,242296372
33191,214378034
33192,400631356
33193,697509447
33194,183969355
33195,353576523
33196,123938393
33197,446113370
33198,30221916
33199,38872672
33200,255141472
33201,12133985
33202,349775468
33203,228140657
33204,17507957
33205,327624311
33206,166536823
33207,94316154
33208,277423740
33209,134162048
33210,223815306
33211,421471882
33212,76490381
33213,49882766
33214,478226063
33215,527640208
33216,293676687
33217,298526354
33218,174139027
33219,8988308
33220,132589200
33221,240199319
33222,150677146
33223,473507482
33224,223028892
33225,730779
33226,648750747
33227,205465247
33228,740239011
33229,29042343
33230,173483691
33231,519382700
33232,148973227
33233,500770476
33234,167323312
33235,344139443
33236,78063284
33237,339420853
33238,354625205
33239,414787256
33240,109389496
33241,722675388
33242,196028093
33243,442705600
33244,170600133
33245,188950214
33246,20915913
33247,219752139
33248,243738317
33249,61810382
33250,42411729
33251,227223255
33252,291448536
33253,153429723
33254,323692252
33255,30353122
33256,86451939
33257,231286501
33258,326969064
33259,601433833
33260,8464105
33261,30353131
33262,231417580
33263,140191471
33264,23668464
33265,514926327
33266,58271480
33267,223553271
33268,533669626
33269,505358079
33270,388572928
33271,430515969
33272,26814210
33273,644163335
33274,443361032
33275,515843848
33276,477177608
33277,250423051
33278,48703244
33279,643245832
33280,79505166
33281,562112272
33282,51848982
33283,200615704
33284,185280281
33285,42149657
33286,6367004
33287,572466972
33288,260908841
33289,223291178
33290,141633323
33291,538519339
33292,391980844
33293,13313838
33294,178071343
33295,61810474
33296,411641650
33297,228796211
33298,414525238
33299,371533622
33300,12396345
33301,354887481
33302,39921465
33303,402728766
33304,1517376
33305,314779459
33306,307832644
33307,453584709
33308,393160518
33309,400762697
33310,79112010
33311,24454988
33312,534587214
33313,414000975
33314,318973775
33315,647833425
33316,291579731
33317,157230933
33318,206645078
33319,229451613
33320,219228004
33321,170469222
33322,621094758
33323,335488870
33324,125249386
33325,54732651
33326,427894634
33327,211756910
33328,215033711
33329,414001009
33330,137570164
33331,393684853
33332,344663931
33333,625551228
33334,313075583
33335,11609987
33336,367470468
33337,97986437
33338,578365321
33339,267331468
33340,89335700
33341,267986837
33342,223291286
33343,60499865
33344,273491868
33345,131934110
33346,443754398
33347,6498208
33348,151594916
33349,253044644
33350,6104996
33351,280176554
33352,403777451
33353,363407277
33354,124200880
33355,177416116
33356,49883060
33357,41363383
33358,51455928
33359,150677436
33360,655435709
33361,224208830
33362,98904001
33363,463546310
33364,183445450
33365,368388043
33366,93661130
33367,221718481
33368,326182867
33369,222898132
33370,20522969
33371,73738202
33372,141764571
33373,81078236
33374,455026654
33375,75704287
33376,183445472
33377,667887584
33378,530917348
33379,60893156
33380,52766699
33381,36644845
33382,453191665
33383,127477745
33384,172566516
33385,71510005
33386,33892342
33387,322381817
33388,335489021
33389,554248190
33390,23799808
33391,233646081
33392,258156546
33393,5580804
33394,30091275
33395,784410635
33396,180430861
33397,277030927
33398,75791
33399,65480723
33400,121055252
33401,137046037
33402,151988246
33403,409413655
33404,575219736
33405,152643609
33406,17770523
33407,231286813
33408,410200093
33409,153823263
33410,86190119
33411,165750823
33412,96020521
33413,241641517
33414,263137328
33415,497887281
33416,387131442
33417,10299440
33418,253569077
33419,335095862
33420,170731577
33421,165619772
33422,326445117
33423,141895744
33424,110569538
33425,24062021
33426,543500358
33427,83175495
33428,223422540
33429,230631503
33430,224602192
33431,317532240
33432,486221906
33433,344926291
33434,500508754
33435,391325781
33436,340600918
33437,87500886
33438,17508440
33439,265889879
33440,352790618
33441,373893211
33442,107292764
33443,212412509
33444,47523935
33445,763701343
33446,294070370
33447,196814947
33448,510732389
33449,275589222
33450,121055334
33451,186984550
33452,196814953
33453,702883945
33454,21571697
33455,743778419
33456,522791028
33457,496314490
33458,357509243
33459,520956028
33460,109521021
33461,47392890
33462,332343426
33463,378218633
33464,352921739
33465,4008081
33466,33630353
33467,180037777
33468,281225368
33469,10168474
33470,95889562
33471,279521439
33472,21440672
33473,116730017
33474,243214500
33475,414263468
33476,27469996
33477,72951983
33478,415967410
33479,279652532
33480,95889589
33481,88680629
33482,4532410
33483,32712891
33484,63645883
33485,210708668
33486,318843070
33487,547563711
33488,622143680
33489,28911810
33490,243738821
33491,19736774
33492,9906378
33493,198912204
33494,375072976
33495,486222037
33496,319105244
33497,16328928
33498,584919268
33499,221456616
33500,679028969
33501,368519402
33502,182659307
33503,133769452
33504,504965355
33505,230238446
33506,157886704
33507,35989745
33508,608119025
33509,101656819
33510,514795766
33511,141109495
33512,439691519
33513,566307071
33514,313469185
33515,76622082
33516,547039491
33517,215951618
33518,250816773
33519,12396803
33520,212543751
33521,23537924
33522,82782473
33523,235612425
33524,142420235
33525,344271115
33526,24193302
33527,50014487
33528,237054239
33529,555690275
33530,5187877
33531,68102439
33532,21440808
33533,23013672
33534,282929452
33535,330639661
33536,16853294
33537,155658540
33538,400501040
33539,329460013
33540,158673199
33541,19605814
33542,291711289
33543,2173248
33544,72952129
33545,549136706
33546,153037123
33547,523446596
33548,347285828
33549,164702534
33550,145959236
33551,27208010
33552,476260693
33553,163916119
33554,662776152
33555,216475994
33556,30878042
33557,239937884
33558,280832350
33559,193276255
33560,153037153
33561,254093666
33562,5187940
33563,266938724
33564,65218918
33565,343353703
33566,372451688
33567,159066473
33568,32057708
33569,342698348
33570,150940014
33571,131541359
33572,391063920
33573,19868018
33574,49752435
33575,61679988
33576,110831989
33577,286337402
33578,138750331
33579,67709309
33580,645081470
33581,545597823
33582,292759936
33583,205334917
33584,176105864
33585,383854984
33586,785590664
